,Geneid,TPM,Log
26104,LOC_Os05g38570,97.61251171,1.993932021
26105,LOC_Os05g38580,30.44974531,1.497617133
26106,LOC_Os05g38590,61.16471011,1.793543913
26107,LOC_Os05g38600,21.67455982,1.355538865
26108,LOC_Os05g38610,80.24355544,1.909788921
26109,LOC_Os05g38620,0.088562484,0.036853363
26110,LOC_Os05g38630,255.9137841,2.409787406
26111,LOC_Os05g38640,491.5050437,2.692410682
26112,LOC_Os05g38650,0,0
26113,LOC_Os05g38660,143.7439527,2.160600428
26114,LOC_Os05g38670,16.01732407,1.230891269
26115,LOC_Os05g38680,222.4446854,2.349170029
26116,LOC_Os05g38690,7.21251889,0.914476382
26117,LOC_Os05g38700,0.178892963,0.071474375
26118,LOC_Os05g38710,86.95295485,1.944250435
26119,LOC_Os05g38720,55.71704331,1.753713583
26120,LOC_Os05g38730,66.61637177,1.830051863
26121,LOC_Os05g38740,82.92240574,1.923877925
26122,LOC_Os05g38750,22.63718267,1.373595711
26123,LOC_Os05g38760,1.847757899,0.454503065
26124,LOC_Os05g38770,30.81328919,1.502608573
26125,LOC_Os05g38780,0,0
26126,LOC_Os05g38790,3.249690079,0.628357259
26127,LOC_Os05g38800,24.11149342,1.399872542
26128,LOC_Os05g38810,129.9389116,2.117068727
26129,LOC_Os05g38820,53.40596883,1.735646548
26130,LOC_Os05g38830,156.2099991,2.196480165
26131,LOC_Os05g38840,1.663179851,0.425400496
26132,LOC_Os05g38850,15.38860103,1.214541883
26133,LOC_Os05g38860,41.85252264,1.631976393
26134,LOC_Os05g38870,0,0
26135,LOC_Os05g38880,32.04873365,1.519154823
26136,LOC_Os05g38890,4.42308522,0.734246429
26137,LOC_Os05g38900,0.037663077,0.016056364
26138,LOC_Os05g38910,0,0
26139,LOC_Os05g38920,0.030600112,0.013090185
26140,LOC_Os05g38930,0.531015885,0.184979697
26141,LOC_Os05g38940,17.95515129,1.277727255
26142,LOC_Os05g38950,88.19483404,1.950339702
26143,LOC_Os05g38960,8.4351557,0.974749071
26144,LOC_Os05g38980,37.57642079,1.58632193
26145,LOC_Os05g38984,32.24539924,1.521731553
26146,LOC_Os05g38990,7.053236457,0.905970451
26147,LOC_Os05g39000,8.351695697,0.970890367
26148,LOC_Os05g39010,0.025373009,0.010881881
26149,LOC_Os05g39020,0,0
26150,LOC_Os05g39030,0.046817582,0.019871008
26151,LOC_Os05g39040,0.017022084,0.007330383
26152,LOC_Os05g39050,282.9074755,2.453176828
26153,LOC_Os05g39060,117.4725324,2.073617672
26154,LOC_Os05g39070,63.30890418,1.808271109
26155,LOC_Os05g39080,82.18590754,1.920049759
26156,LOC_Os05g39090,71.83569293,1.862344256
26157,LOC_Os05g39100,0.385943017,0.141745375
26158,LOC_Os05g39110,180.9581377,2.259971483
26159,LOC_Os05g39120,54.14290028,1.741489604
26160,LOC_Os05g39130,1.768692599,0.44227474
26161,LOC_Os05g39140,58.55739409,1.774935687
26162,LOC_Os05g39150,45.48079172,1.667273517
26163,LOC_Os05g39160,5.906400467,0.839251757
26164,LOC_Os05g39170,2.670098918,0.56467777
26165,LOC_Os05g39180,4.250733504,0.720219977
26166,LOC_Os05g39190,0.498469668,0.175647957
26167,LOC_Os05g39200,2.618919177,0.558578884
26168,LOC_Os05g39210,4.727296244,0.757949648
26169,LOC_Os05g39220,0.069565853,0.029207529
26170,LOC_Os05g39230,64.78473795,1.818125149
26171,LOC_Os05g39240,78.80211859,1.902014421
26172,LOC_Os05g39250,36.01040068,1.568323787
26173,LOC_Os05g39260,107.192355,2.034196574
26174,LOC_Os05g39270,0.36441964,0.134947962
26175,LOC_Os05g39280,0.063527923,0.026748897
26176,LOC_Os05g39290,0.14600658,0.059187111
26177,LOC_Os05g39300,0.381418402,0.140325237
26178,LOC_Os05g39310,271.2749418,2.435007674
26179,LOC_Os05g39320,123.7868453,2.096168806
26180,LOC_Os05g39330,2.819162997,0.581968194
26181,LOC_Os05g39340,2.416717483,0.53360907
26182,LOC_Os05g39350,86.25941896,1.940812317
26183,LOC_Os05g39360,0,0
26184,LOC_Os05g39370,5.346250975,0.802517243
26185,LOC_Os05g39374,37.03569758,1.580191386
26186,LOC_Os05g39380,97.18332819,1.99203775
26187,LOC_Os05g39390,38.17833155,1.593045937
26188,LOC_Os05g39400,5.414536466,0.807165278
26189,LOC_Os05g39410,62.04161391,1.799627323
26190,LOC_Os05g39420,0.036092342,0.015398464
26191,LOC_Os05g39430,0.109371654,0.045077065
26192,LOC_Os05g39440,0.250862961,0.097209733
26193,LOC_Os05g39450,25.36553506,1.421036589
26194,LOC_Os05g39460,0.03623643,0.015458856
26195,LOC_Os05g39470,0.04195308,0.017848163
26196,LOC_Os05g39480,0.033893194,0.014475676
26197,LOC_Os05g39490,0.229453817,0.08971222
26198,LOC_Os05g39500,138.682884,2.145143193
26199,LOC_Os05g39510,0.432622516,0.156131772
26200,LOC_Os05g39520,48.02693691,1.69043476
26201,LOC_Os05g39530,160.6482119,2.208570905
26202,LOC_Os05g39540,28.84711779,1.4749024
26203,LOC_Os05g39560,64.18111193,1.814121765
26204,LOC_Os05g39570,0.016811892,0.007240617
26205,LOC_Os05g39580,13.31079996,1.155663911
26206,LOC_Os05g39590,5.602364784,0.819699516
26207,LOC_Os05g39600,3.135651931,0.61654398
26208,LOC_Os05g39610,137.3139665,2.140866036
26209,LOC_Os05g39620,0.028834823,0.012345655
26210,LOC_Os05g39630,0,0
26211,LOC_Os05g39640,0.16278878,0.065500833
26212,LOC_Os05g39650,166.1374444,2.223073757
26213,LOC_Os05g39660,0.063463341,0.026722524
26214,LOC_Os05g39670,148.3064594,2.174078597
26215,LOC_Os05g39680,38.90111681,1.600985052
26216,LOC_Os05g39690,31.26229709,1.508695286
26217,LOC_Os05g39700,0,0
26218,LOC_Os05g39710,6.52670777,0.876605055
26219,LOC_Os05g39720,80.68408382,1.912137442
26220,LOC_Os05g39730,86.77535618,1.9433726
26221,LOC_Os05g39740,0.031884888,0.013631252
26222,LOC_Os05g39750,3.926623685,0.69254939
26223,LOC_Os05g39760,85.8912617,1.938976103
26224,LOC_Os05g39770,158.747024,2.203432776
26225,LOC_Os05g39790,2.328879414,0.522298063
26226,LOC_Os05g39800,24.414288,1.405077947
26227,LOC_Os05g39830,4.08273495,0.706097463
26228,LOC_Os05g39840,73.33403902,1.871187731
26229,LOC_Os05g39850,111.4223601,2.050852698
26230,LOC_Os05g39860,3.373405751,0.640819772
26231,LOC_Os05g39870,20.68251586,1.336109673
26232,LOC_Os05g39880,197.9504558,2.298744938
26233,LOC_Os05g39890,0.191570226,0.076119643
26234,LOC_Os05g39900,0,0
26235,LOC_Os05g39910,0.325581893,0.122406563
26236,LOC_Os05g39920,0.031600175,0.013511407
26237,LOC_Os05g39930,396.3294485,2.599150754
26238,LOC_Os05g39940,1.088801318,0.319897133
26239,LOC_Os05g39950,42.47534119,1.638242999
26240,LOC_Os05g39960,432.640687,2.637130024
26241,LOC_Os05g39970,0.259658438,0.1002528
26242,LOC_Os05g39980,6.115462044,0.852203106
26243,LOC_Os05g39990,683.1174363,2.83513066
26244,LOC_Os05g40000,24.635908,1.408848704
26245,LOC_Os05g40010,119.7256785,2.081799655
26246,LOC_Os05g40020,44.13053973,1.654470527
26247,LOC_Os05g40030,0.679848951,0.225270232
26248,LOC_Os05g40040,46.34094098,1.675236886
26249,LOC_Os05g40050,41.8000037,1.631443807
26250,LOC_Os05g40060,9.795634202,1.033248161
26251,LOC_Os05g40070,9.208861326,1.008977305
26252,LOC_Os05g40080,6.5454439,0.877684795
26253,LOC_Os05g40090,0.117571054,0.048275145
26254,LOC_Os05g40100,0,0
26255,LOC_Os05g40110,0.385226095,0.141520664
26256,LOC_Os05g40120,4.566607192,0.745590576
26257,LOC_Os05g40130,0,0
26258,LOC_Os05g40140,0,0
26259,LOC_Os05g40150,7.749194924,0.941968092
26260,LOC_Os05g40160,7.659428651,0.937489238
26261,LOC_Os05g40170,4.455177781,0.736808909
26262,LOC_Os05g40180,17.44980073,1.26599168
26263,LOC_Os05g40190,0.401281596,0.146525418
26264,LOC_Os05g40200,43.43383473,1.647713795
26265,LOC_Os05g40212,12.15748297,1.119172816
26266,LOC_Os05g40220,101.4424934,2.01048014
26267,LOC_Os05g40230,7.520178224,0.930448679
26268,LOC_Os05g40240,0.339331541,0.126888097
26269,LOC_Os05g40250,0,0
26270,LOC_Os05g40260,59.01825524,1.778283366
26271,LOC_Os05g40270,228.6876834,2.361137707
26272,LOC_Os05g40280,25.67044294,1.426030228
26273,LOC_Os05g40285,36.3212109,1.571955726
26274,LOC_Os05g40290,229.7350167,2.363113509
26275,LOC_Os05g40300,184.2718338,2.2678094
26276,LOC_Os05g40310,4.504741178,0.740736904
26277,LOC_Os05g40320,32.76186177,1.528426387
26278,LOC_Os05g40330,59.41309482,1.781131084
26279,LOC_Os05g40340,0,0
26280,LOC_Os05g40350,0,0
26281,LOC_Os05g40360,0,0
26282,LOC_Os05g40370,0,0
26283,LOC_Os05g40384,21.80079623,1.357950013
26284,LOC_Os05g40400,14.05657174,1.177726098
26285,LOC_Os05g40410,124.525879,2.098733271
26286,LOC_Os05g40420,290.4379039,2.464546035
26287,LOC_Os05g40430,0.859379413,0.269368018
26288,LOC_Os05g40440,0.114149653,0.046943529
26289,LOC_Os05g40450,0.039336992,0.016756385
26290,LOC_Os05g40460,0.055472673,0.023446994
26291,LOC_Os05g40470,0.115864886,0.047611611
26292,LOC_Os05g40480,0,0
26293,LOC_Os05g40490,0.02704722,0.011590411
26294,LOC_Os05g40500,0.029051451,0.012437089
26295,LOC_Os05g40510,0,0
26296,LOC_Os05g40520,0,0
26297,LOC_Os05g40530,0.234725577,0.091570445
26298,LOC_Os05g40540,86.42525636,1.941636914
26299,LOC_Os05g40550,0.054810845,0.023174586
26300,LOC_Os05g40560,0.087582735,0.036462305
26301,LOC_Os05g40570,0.040787717,0.017362158
26302,LOC_Os05g40580,0.036370325,0.015514969
26303,LOC_Os05g40590,0.094442526,0.03919296
26304,LOC_Os05g40600,0.033008284,0.014103804
26305,LOC_Os05g40610,8.725416332,0.987908202
26306,LOC_Os05g40620,0.737660048,0.239964816
26307,LOC_Os05g40630,15.55854394,1.219022145
26308,LOC_Os05g40640,0,0
26309,LOC_Os05g40650,13.80999012,1.170554769
26310,LOC_Os05g40660,0.114028619,0.046896348
26311,LOC_Os05g40670,0.189927794,0.075520609
26312,LOC_Os05g40680,0.26464664,0.101969195
26313,LOC_Os05g40700,47.00078922,1.681248378
26314,LOC_Os05g40710,0.21655405,0.085131409
26315,LOC_Os05g40720,63.26961057,1.808005668
26316,LOC_Os05g40730,1.514644292,0.400476561
26317,LOC_Os05g40740,86.78870891,1.943438662
26318,LOC_Os05g40750,0.100322582,0.041520026
26319,LOC_Os05g40760,0.017820755,0.007671303
26320,LOC_Os05g40770,171.9197485,2.237844595
26321,LOC_Os05g40780,142.3049666,2.156261242
26322,LOC_Os05g40790,186.6851849,2.273429993
26323,LOC_Os05g40800,0.642943973,0.215622754
26324,LOC_Os05g40810,27.17455049,1.449856996
26325,LOC_Os05g40820,551.663757,2.742460985
26326,LOC_Os05g40830,0,0
26327,LOC_Os05g40840,0.268313719,0.10322669
26328,LOC_Os05g40850,11.36387517,1.092154612
26329,LOC_Os05g40860,0,0
26330,LOC_Os05g40870,0.010601166,0.004579795
26331,LOC_Os05g40880,0,0
26332,LOC_Os05g40890,68.93653119,1.844704088
26333,LOC_Os05g40900,58.89116165,1.777362737
26334,LOC_Os05g40910,26.63614818,1.441477513
26335,LOC_Os05g40920,29.61588943,1.485946881
26336,LOC_Os05g40930,0.053662744,0.022701624
26337,LOC_Os05g40940,0.052239078,0.022114426
26338,LOC_Os05g40950,18.0526988,1.279956502
26339,LOC_Os05g40960,49.15993843,1.700356995
26340,LOC_Os05g40970,22.32762144,1.367870459
26341,LOC_Os05g40980,32.62766981,1.526696774
26342,LOC_Os05g40990,65.35687083,1.821885898
26343,LOC_Os05g41000,39.55237525,1.608016297
26344,LOC_Os05g41010,27.07559424,1.448328957
26345,LOC_Os05g41030,95.45658513,1.984331882
26346,LOC_Os05g41040,0,0
26347,LOC_Os05g41050,0.59469527,0.202677706
26348,LOC_Os05g41060,2697.660209,3.431148205
26349,LOC_Os05g41070,58.49771316,1.774500274
26350,LOC_Os05g41080,87.51974614,1.94704016
26351,LOC_Os05g41090,36.56791114,1.574817048
26352,LOC_Os05g41100,62.59753254,1.803440266
26353,LOC_Os05g41110,396.2536112,2.599067854
26354,LOC_Os05g41120,54.76591865,1.746368861
26355,LOC_Os05g41130,58.44003692,1.77407907
26356,LOC_Os05g41150,36.14854939,1.56994186
26357,LOC_Os05g41160,42.13082063,1.634787721
26358,LOC_Os05g41166,0.091330629,0.037956344
26359,LOC_Os05g41172,236.5157057,2.375692333
26360,LOC_Os05g41180,86.09844081,1.940010381
26361,LOC_Os05g41190,83.01840654,1.924374441
26362,LOC_Os05g41200,20.07189752,1.323703646
26363,LOC_Os05g41210,504.9981326,2.704148914
26364,LOC_Os05g41220,328.2234509,2.517490763
26365,LOC_Os05g41230,825.0763031,2.917020164
26366,LOC_Os05g41240,96.67129189,1.989766932
26367,LOC_Os05g41250,3.683973965,0.670614472
26368,LOC_Os05g41270,2.101432486,0.491562332
26369,LOC_Os05g41280,34.98600458,1.556133631
26370,LOC_Os05g41290,21.50616686,1.352301534
26371,LOC_Os05g41300,0.063759972,0.026843644
26372,LOC_Os05g41310,49.64989609,1.704578559
26373,LOC_Os05g41320,0.131170176,0.053527946
26374,LOC_Os05g41330,0.021256592,0.009134873
26375,LOC_Os05g41340,2.976674769,0.599520074
26376,LOC_Os05g41350,2.042329633,0.483206268
26377,LOC_Os05g41370,13.55735968,1.163082613
26378,LOC_Os05g41380,20.30334638,1.328447829
26379,LOC_Os05g41390,80.89659536,1.913265847
26380,LOC_Os05g41400,1.738729066,0.437549071
26381,LOC_Os05g41410,0.082812876,0.034553412
26382,LOC_Os05g41420,60.26865092,1.787238318
26383,LOC_Os05g41430,0.540856683,0.187762246
26384,LOC_Os05g41440,393.9496288,2.59654171
26385,LOC_Os05g41450,25.18325575,1.418023648
26386,LOC_Os05g41460,106.6793484,2.032132419
26387,LOC_Os05g41470,0.139746729,0.056808354
26388,LOC_Os05g41480,320.9875474,2.507839076
26389,LOC_Os05g41490,47.07080314,1.681881378
26390,LOC_Os05g41500,20.07468543,1.323761101
26391,LOC_Os05g41510,142.2219778,2.156009667
26392,LOC_Os05g41520,0,0
26393,LOC_Os05g41530,56.15748904,1.757073142
26394,LOC_Os05g41540,74.20845861,1.876266688
26395,LOC_Os05g41550,317.6772502,2.503351061
26396,LOC_Os05g41560,0.013740671,0.00592687
26397,LOC_Os05g41570,0.125444737,0.051324174
26398,LOC_Os05g41580,34.14213934,1.545828196
26399,LOC_Os05g41590,178.1708724,2.253267408
26400,LOC_Os05g41610,256.608593,2.410960346
26401,LOC_Os05g41620,116.6720163,2.070673195
26402,LOC_Os05g41630,7.766859931,0.942844068
26403,LOC_Os05g41640,504.2353365,2.703493718
26404,LOC_Os05g41645,0.122120663,0.05003956
26405,LOC_Os05g41660,7.825798264,0.945753996
26406,LOC_Os05g41670,116.9235166,2.071600422
26407,LOC_Os05g41680,0.042099433,0.01790916
26408,LOC_Os05g41690,0.017526382,0.007545678
26409,LOC_Os05g41700,0.011598576,0.005008209
26410,LOC_Os05g41710,0,0
26411,LOC_Os05g41720,0.010588997,0.004574566
26412,LOC_Os05g41730,1.126871294,0.32774121
26413,LOC_Os05g41740,0.367472718,0.135918671
26414,LOC_Os05g41750,86.79745044,1.943481905
26415,LOC_Os05g41760,95.04381607,1.982469407
26416,LOC_Os05g41770,0,0
26417,LOC_Os05g41780,705.4467716,2.849079445
26418,LOC_Os05g41790,35.98723978,1.568051923
26419,LOC_Os05g41795,58.23276773,1.772562026
26420,LOC_Os05g41800,17.27377979,1.261828387
26421,LOC_Os05g41810,77.06092116,1.892433672
26422,LOC_Os05g41820,5.711848876,0.826842169
26423,LOC_Os05g41830,1.393940852,0.379113416
26424,LOC_Os05g41840,1.057640437,0.313369486
26425,LOC_Os05g41850,0.012035603,0.005195791
26426,LOC_Os05g41860,0,0
26427,LOC_Os05g41870,0.143620851,0.058282065
26428,LOC_Os05g41880,68.86053136,1.844231885
26429,LOC_Os05g41890,42.65525708,1.64003655
26430,LOC_Os05g41900,281.9565743,2.451719789
26431,LOC_Os05g41910,105.3522129,2.026746531
26432,LOC_Os05g41920,33.41319094,1.536724944
26433,LOC_Os05g41930,465.7189342,2.66905542
26434,LOC_Os05g41940,88.3184257,1.95094106
26435,LOC_Os05g41950,56.15340453,1.757042106
26436,LOC_Os05g41960,4.504956391,0.740753883
26437,LOC_Os05g41970,2471.000165,3.393048495
26438,LOC_Os05g41980,0.120897812,0.049566022
26439,LOC_Os05g41990,248.894606,2.397756882
26440,LOC_Os05g42000,27.85312486,1.460192855
26441,LOC_Os05g42010,60.13378312,1.786281272
26442,LOC_Os05g42020,13.9007177,1.173207187
26443,LOC_Os05g42030,0.091051557,0.037845273
26444,LOC_Os05g42040,97.80448264,1.994776648
26445,LOC_Os05g42060,18.49177231,1.28985133
26446,LOC_Os05g42070,95.66976752,1.985290674
26447,LOC_Os05g42080,150.8144675,2.181313161
26448,LOC_Os05g42100,10.18705117,1.048715625
26449,LOC_Os05g42110,22.46584686,1.370436232
26450,LOC_Os05g42120,19.18357308,1.304998051
26451,LOC_Os05g42130,8.306665586,0.968794109
26452,LOC_Os05g42140,22.17826012,1.365080832
26453,LOC_Os05g42150,120.717923,2.085354533
26454,LOC_Os05g42160,107.1701908,2.034107596
26455,LOC_Os05g42170,0.241073668,0.093797561
26456,LOC_Os05g42180,23.86066241,1.395512696
26457,LOC_Os05g42190,115.671594,2.066965131
26458,LOC_Os05g42200,82.89571128,1.92373976
26459,LOC_Os05g42210,128.2827811,2.111540686
26460,LOC_Os05g42220,9.508705507,1.021549222
26461,LOC_Os05g42230,213.0977696,2.330612143
26462,LOC_Os05g42240,6.312570143,0.864070045
26463,LOC_Os05g42250,64.54915463,1.816567095
26464,LOC_Os05g42260,0.425949402,0.154104116
26465,LOC_Os05g42270,74.08278102,1.87554035
26466,LOC_Os05g42280,59.49704899,1.781734191
26467,LOC_Os05g42290,1.824457897,0.450935105
26468,LOC_Os05g42300,46.94548488,1.680747715
26469,LOC_Os05g42310,0,0
26470,LOC_Os05g42320,0.008376346,0.00362265
26471,LOC_Os05g42330,240.9573699,2.383738855
26472,LOC_Os05g42340,23.42246812,1.387789551
26473,LOC_Os05g42350,236.8891742,2.376374679
26474,LOC_Os05g42360,67.67452213,1.836795646
26475,LOC_Os05g42370,0.029143416,0.0124759
26476,LOC_Os05g42380,0.155252586,0.062676949
26477,LOC_Os05g42390,1.545304809,0.405739798
26478,LOC_Os05g42400,1.916772311,0.464902529
26479,LOC_Os05g42410,0.10166479,0.042049469
26480,LOC_Os05g42420,0.193163101,0.076699814
26481,LOC_Os05g42424,344.5649449,2.53852968
26482,LOC_Os05g42428,3.137827264,0.616772357
26483,LOC_Os05g42436,2.100371191,0.491413693
26484,LOC_Os05g42444,0.179589478,0.07173089
26485,LOC_Os05g42448,0.063356318,0.026678816
26486,LOC_Os05g42930,0.07001292,0.029389022
26487,LOC_Os05g42940,0,0
26488,LOC_Os05g42950,0,0
26489,LOC_Os05g42960,0.008270271,0.003576962
26490,LOC_Os05g42970,0.017019101,0.00732911
26491,LOC_Os05g42980,8.402594897,0.973247725
26492,LOC_Os05g42990,5.310282272,0.800048787
26493,LOC_Os05g43000,0.092664684,0.038486906
26494,LOC_Os05g43010,0.102991204,0.042572049
26495,LOC_Os05g43020,0.160696752,0.064718769
26496,LOC_Os05g43030,5.248729409,0.795791719
26497,LOC_Os05g43040,55.84116015,1.754662933
26498,LOC_Os05g43050,0.099771932,0.041302632
26499,LOC_Os05g43060,417.5804643,2.621778955
26500,LOC_Os05g43070,0.13596979,0.055366782
26501,LOC_Os05g43090,0.347496127,0.129527526
26502,LOC_Os05g43100,3.735439573,0.675360299
26503,LOC_Os05g43110,23.31687837,1.385907823
26504,LOC_Os05g43120,1.43155494,0.385884087
26505,LOC_Os05g43130,7.462371675,0.927492096
26506,LOC_Os05g43140,90.29815078,1.960461981
26507,LOC_Os05g43150,0.028285475,0.012113701
26508,LOC_Os05g43170,362.9641442,2.561058601
26509,LOC_Os05g43174,14.28203087,1.184181073
26510,LOC_Os05g43180,0.529466986,0.184540107
26511,LOC_Os05g43190,1.100944332,0.322414545
26512,LOC_Os05g43210,0,0
26513,LOC_Os05g43220,0.027412585,0.011744881
26514,LOC_Os05g43230,82.9846416,1.924199873
26515,LOC_Os05g43240,101.0232886,2.008699318
26516,LOC_Os05g43252,84.08226621,1.929839049
26517,LOC_Os05g43280,226.5293253,2.357037379
26518,LOC_Os05g43290,0.390648715,0.143217439
26519,LOC_Os05g43300,65.88305114,1.825316077
26520,LOC_Os05g43310,152.9930589,2.187501146
26521,LOC_Os05g43330,1.138341212,0.330077006
26522,LOC_Os05g43340,3.807870647,0.681952775
26523,LOC_Os05g43350,1.073552849,0.316715109
26524,LOC_Os05g43360,389.3475228,2.591451428
26525,LOC_Os05g43374,135.097328,2.133849599
26526,LOC_Os05g43380,117.4544442,2.073551359
26527,LOC_Os05g43390,35.21963028,1.558944013
26528,LOC_Os05g43400,0.057996179,0.024484099
26529,LOC_Os05g43410,0.019140811,0.008234193
26530,LOC_Os05g43420,0.015558087,0.006704769
26531,LOC_Os05g43440,54.83075372,1.746873491
26532,LOC_Os05g43450,40.26035272,1.615532936
26533,LOC_Os05g43460,17.0689148,1.25693207
26534,LOC_Os05g43470,15.14217786,1.207962128
26535,LOC_Os05g43480,111.5583199,2.051377602
26536,LOC_Os05g43490,54.49871876,1.744282957
26537,LOC_Os05g43510,23.92851962,1.396696489
26538,LOC_Os05g43520,89.36899567,1.956019456
26539,LOC_Os05g43530,147.799012,2.172600048
26540,LOC_Os05g43540,100.0573945,2.004568097
26541,LOC_Os05g43550,21.51622605,1.3524956
26542,LOC_Os05g43560,77.21649324,1.893298341
26543,LOC_Os05g43570,137.1892281,2.140474191
26544,LOC_Os05g43576,47.71324502,1.687647061
26545,LOC_Os05g43582,19.84400907,1.318981253
26546,LOC_Os05g43590,2.916269655,0.592872588
26547,LOC_Os05g43595,0.251544112,0.097446161
26548,LOC_Os05g43600,0,0
26549,LOC_Os05g43610,34.30091114,1.547785915
26550,LOC_Os05g43630,0.41550801,0.150912331
26551,LOC_Os05g43640,4.275395121,0.722254993
26552,LOC_Os05g43650,92.81450866,1.972270008
26553,LOC_Os05g43660,35.07794458,1.557241787
26554,LOC_Os05g43670,45.00365451,1.662792333
26555,LOC_Os05g43680,88.97088953,1.954102014
26556,LOC_Os05g43690,297.8838013,2.475502378
26557,LOC_Os05g43700,0.128309435,0.05242822
26558,LOC_Os05g43720,0,0
26559,LOC_Os05g43730,0.009073032,0.0039226
26560,LOC_Os05g43740,0.019788698,0.008510194
26561,LOC_Os05g43750,0.293671559,0.11182403
26562,LOC_Os05g43760,33.15180042,1.533413604
26563,LOC_Os05g43770,150.7222933,2.181049398
26564,LOC_Os05g43780,76.5537635,1.889602878
26565,LOC_Os05g43790,59.47605258,1.781583436
26566,LOC_Os05g43800,10.10266592,1.045427272
26567,LOC_Os05g43810,3.448944222,0.648256961
26568,LOC_Os05g43820,107.1716457,2.034113437
26569,LOC_Os05g43830,146.384674,2.168452325
26570,LOC_Os05g43840,67.48615116,1.83560276
26571,LOC_Os05g43850,487.8712929,2.689194536
26572,LOC_Os05g43860,13.13789103,1.15038463
26573,LOC_Os05g43870,2.953391439,0.596969817
26574,LOC_Os05g43880,33.87729646,1.542542813
26575,LOC_Os05g43890,1.200764494,0.342573571
26576,LOC_Os05g43895,5.127264389,0.78726662
26577,LOC_Os05g43900,0.158966928,0.064071043
26578,LOC_Os05g43910,16.84770333,1.251582338
26579,LOC_Os05g43920,54.21995568,1.742096054
26580,LOC_Os05g43930,531.1766603,2.726055824
26581,LOC_Os05g43940,70.65601383,1.855252645
26582,LOC_Os05g43950,88.01864113,1.94948096
26583,LOC_Os05g43960,0.225513553,0.088318119
26584,LOC_Os05g43970,56.90416884,1.762709832
26585,LOC_Os05g43990,0,0
26586,LOC_Os05g44000,0.02331811,0.01001066
26587,LOC_Os05g44010,0.025181915,0.010800936
26588,LOC_Os05g44020,72.98274066,1.869130416
